Year,Migration Percentage of Population,Migration Percentage of Population Prediction,95% CI Lower Bound,95% CI Upper Bound
1961,-1.41622999575131
1962,-0.5289046384936795
1963,-0.2804409934622193
1964,-0.5930473914636061
1965,-0.6950960970354151
1966,-0.7269454444752146
1967,-0.4478974659339523
1968,-0.5487815335013977
1969,-0.5114827886041635
1970,-0.169075999661848
1971,-0.1671095068598452
1972,0.3622174292441181
1973,0.4212641163985159
1974,0.5099601593625498
1975,0.6270477026539794
1976,0.4941245502694523
1977,0.3046736944732192
1978,0.2102670391397074
1979,0.4742497221193034
1980,-0.2344116268166901
1981,0.0579206487112655
1982,-0.028687819151988
1983,-0.3987922292485615
1984,-0.2547826237118261
1985,-0.5652780235166963
1986,-0.7910297229418396
1987,-0.6497070527395463
1988,-1.188669680043598
1989,-1.250352818805079
1990,-0.6516838200851799
1991,-0.0565893326278529
1992,0.2079568798599382
1993,-0.0111848659815377
1994,-0.1309051450178337
1995,-0.0526484818810249
1996,0.2199306668572732
1997,0.5225668592996896
1998,0.4686621258514029
1999,0.4607452994658018
2000,0.6832801863988348
2001,0.8483688169626172
2002,1.050370210992162
2003,0.7681681142173405
2004,0.7861901764554714
2005,1.324546613223254
2006,1.680085904336658
2007,2.382391038572456
2008,1.432216724014733
2009,0.0352782294738582
2010,-0.6030496770394865
2011,-0.598242302979596
2012,-0.558752377687039
2013,-0.4044278578559354
2014,-0.1824919381502617
2015,0.1254796672959791
2016,0.3406700053729128
2017,0.8154116122934117
2018,0.9122070562092126
2019,0.8917099348646426
2020,0.8966213622145706
2021,0.4331271542115457
2022,1.008353536161274
2023
